sample_id	IMC	cg06772221	cg07252200	cg25355291	cg10454258	cg21208744	cg06436185	cg05314679	cg00929635	cg25332717	cg26541218	cg24896460	cg14036856	cg14462402	cg01862363	cg04912984	cg17555806	cg11420883	cg19202384	cg00548098	cg00188627	cg23415434	cg14532497	cg13421412	cg08313420	cg20847580	cg12432038	cg24497361	cg17573292	cg22851694	cg23128495	cg14701108	cg01058360	cg16537676	cg24701780	cg23184556	cg10640333	cg12229082	cg27427514	cg07679948	cg14210790	cg05185040	cg03283990	cg07785936	cg00313914	cg04731861	cg00221012	cg21727223	cg27219182	cg12462224	cg25416125
TCGA.55.A48X.01A	Hot	0.54365534256	0.675788221297	0.580019449459	0.499858171293	0.42711298908399997	0.543105368679	0.411528132909	0.611131566028	0.464768226831	0.497036604758	0.513050482145	0.492264826587	0.40075006772	0.656271186441	0.5467581792499999	0.48061194581100003	0.52552383631	0.495939693569	0.389380901665	0.552006992147	0.707317073171	0.48866036176700006	0.735868898431	0.641021670209	0.544430538173	0.542726104031	0.41288706913	0.507786571356	0.43803334822499995	0.44437471270400003	0.6840936272	0.6008410156239999	0.38915554222300003	0.45747988713999993	0.445690077892	0.608572166279	0.46458019797600003	0.182985891767	0.7851593892309999	0.6263357926600001	0.632013091832	0.44407599585100005	0.549379878953	0.41861254310699997	0.551004082226	0.42552841319799994	0.444536462216	0.448395137857	0.554434485838	0.629413761464
TCGA.55.A48Y.01A	Cold	0.39967011098099997	0.7174364711519999	0.472549577794	0.32468205610399997	0.417925560856	0.346097605557	0.448242687215	0.46615053763400005	0.402081760208	0.281046287227	0.5092779699159999	0.48426226195600003	0.303957715744	0.655478395062	0.5735923319640001	0.417260348949	0.496869194248	0.41736885463699996	0.27199123885800003	0.585528673254	0.7216695501729999	0.4878318029	0.6884022390260001	0.7284817676109999	0.546403075233	0.46508462734399997	0.472441848216	0.526592558078	0.403657141449	0.39846962196099994	0.749826026444	0.410693870041	0.44813767091000006	0.451810117157	0.313978104431	0.606862410379	0.45649798982100004	0.120698254364	0.805713396124	0.5234304887669999	0.6358926446809999	0.38017034287600004	0.526188917416	0.293886417337	0.578214109005	0.36466737603200006	0.23889473699000002	0.49287576655299997	0.456767413248	0.654587584621
TCGA.55.A48Z.01A	Hot	0.540791186018	0.731700680272	0.472518053512	0.325036864398	0.333690802241	0.255212457113	0.528710143842	0.47262179601000004	0.339118767956	0.25775323857500004	0.6055501651590001	0.43867093408	0.276059692801	0.704893929847	0.553315324051	0.394643190272	0.441113744076	0.407692004151	0.411428920891	0.651691996624	0.746678653481	0.458028747433	0.8004544515600001	0.7740840985709999	0.584942701913	0.408923539769	0.541428502608	0.36093975587300003	0.370009496225	0.334250575267	0.811127379209	0.320867750611	0.362844803566	0.413113963535	0.581094205146	0.740580847724	0.52623911391	0.0390956659098	0.7187123221610001	0.481227018125	0.6732160598199999	0.39012268299099995	0.4990803467	0.20551835525400003	0.680889395087	0.335767933465	0.257910171812	0.347227536671	0.451076675203	0.655645263119
TCGA.55.A490.01A	Cold	0.220141431269	0.801278538813	0.482475229705	0.223035284901	0.245213461136	0.191991457555	0.654084493098	0.39025708793799996	0.275854267064	0.24453324702799997	0.34280703175899996	0.37180720619	0.228514819541	0.803597573729	0.44811421948799995	0.311520019073	0.472671346321	0.27659703933	0.191499142073	0.8008778944230001	0.814835208055	0.534152667984	0.838801542569	0.780801276191	0.663070428198	0.415705619495	0.6151248994640001	0.628400796284	0.324769504203	0.230718275892	0.825746540422	0.27759636018100003	0.292521863288	0.307122799186	0.218770492536	0.787128210334	0.322775848673	0.0920339218685	0.904312770974	0.494989385016	0.7233262390299999	0.299445997954	0.409421410446	0.17279259590399998	0.818279416249	0.27887921741099997	0.16288426184000002	0.275041530129	0.427332214753	0.777684522455
TCGA.55.A491.01A	Hot	0.42919508254199995	0.785917271866	0.575671178562	0.429504823552	0.436217528516	0.426077628243	0.533925665301	0.519547157518	0.367557865717	0.368229439911	0.585682714618	0.454200479382	0.33791347424900003	0.746166548714	0.511883827899	0.392743592192	0.537914883308	0.405413664002	0.274429979967	0.687045786416	0.786898016997	0.5230662689109999	0.7146296486020001	0.731555948065	0.582598504297	0.491772500513	0.570465619153	0.536429942418	0.38045796864500003	0.266601939144	0.7846510492919999	0.46398117432700003	0.34657745754	0.542711432012	0.326604641247	0.6859311150030001	0.444131094576	0.225457331673	0.840340141461	0.584879398386	0.714035109833	0.505088865658	0.406420300461	0.294331835704	0.622921486188	0.37763851977300006	0.223506786785	0.38088481020900006	0.524415619477	0.7319505498450001
TCGA.55.A492.01A	Cold	0.316539422508	0.7787834902240001	0.40822540357000003	0.385658370312	0.206536632083	0.29053053401900003	0.575701635432	0.393747786939	0.212181035969	0.296413808345	0.37313668044799997	0.317370366302	0.23869370470600001	0.823845590032	0.388023789358	0.29210048828699997	0.596093133386	0.290859184404	0.279762758832	0.7095273072339999	0.8444274809160001	0.450108246408	0.8703456640389999	0.7548813577169999	0.6777934233409999	0.359856098043	0.676611716824	0.58188034188	0.27614653944	0.221342223341	0.82103079275	0.332934156635	0.35009121150300004	0.317985786401	0.25212168424000003	0.8154435925519999	0.331397887746	0.276930049856	0.8149713250830001	0.40673690633000004	0.7233504366150001	0.299275807441	0.34652117066200006	0.176819060628	0.858023395036	0.274543329803	0.226806828888	0.316782125335	0.36054618011	0.665882065899
TCGA.55.A493.01A	Hot	0.470272409463	0.7119593766419999	0.6295485672950001	0.425098038103	0.512778212084	0.48434473854099996	0.438384268458	0.667272081178	0.466948047936	0.34888094041100004	0.556393736606	0.550438188155	0.372947607612	0.599546110996	0.595099317148	0.525640225031	0.46570848305	0.540074049104	0.33580591094000006	0.486229004642	0.618822835226	0.429134093215	0.662034071987	0.6288393411819999	0.48248692312799996	0.597066814282	0.414834814315	0.48050813815	0.535866526248	0.428832673045	0.650973831999	0.5289671438019999	0.521708966873	0.45285229415100003	0.387957037307	0.5178903826269999	0.421992195159	0.0862119437939	0.756163957377	0.621962760563	0.640455503857	0.527183548533	0.605392010953	0.34771583026299996	0.523450544207	0.473446528776	0.42693754112099996	0.5614920421549999	0.563254075313	0.624020959888
TCGA.55.A494.01A	Cold	0.162530262661	0.920824449183	0.178821083444	0.17433323500599998	0.163087334075	0.0949887808527	0.747408045659	0.230632630411	0.128677526396	0.113246067318	0.596149619281	0.20065239334100002	0.122749460464	0.852385045122	0.37269385415	0.187664118752	0.692163888456	0.16620841380100002	0.0949972492078	0.8637078491060001	0.934428366575	0.703238844865	0.9295066331399999	0.900529203759	0.777824292805	0.248987631376	0.832126284791	0.546993691258	0.180842734857	0.16130534124399998	0.9305843348530001	0.167911186876	0.191055732638	0.273414436604	0.148665765008	0.904030153668	0.396870360346	0.140227546018	0.923172051322	0.292119567082	0.834110336259	0.176312588455	0.21596890114300002	0.153902639891	0.887841461128	0.152928395668	0.09524980754489999	0.150679947784	0.26889446343199996	0.791535853916
TCGA.55.A4DF.01A	Hot	0.403066967989	0.713397677082	0.731407603926	0.394309469345	0.38028961244599996	0.336454963392	0.5320283921410001	0.502554629775	0.456478647924	0.378391760551	0.613875850508	0.36977364302500004	0.28122567110999996	0.709101608474	0.5074201485700001	0.446731285808	0.576012223071	0.42888508779600004	0.321900601992	0.6927677372900001	0.758413132695	0.327919681087	0.759104817904	0.7238970881450001	0.601091462455	0.5186362884660001	0.5705774529209999	0.575150044694	0.374907617299	0.304266119146	0.8338730958380001	0.359900227439	0.371160155085	0.360664897534	0.37098728860799995	0.722116419641	0.43381076054799994	0.08598839275139998	0.8358568479009999	0.566222590106	0.695364356947	0.44559034907399997	0.472941047105	0.369592862217	0.723438952168	0.425334403001	0.31987723324	0.447974665271	0.510226746645	0.706795842342
TCGA.55.A4DG.01A	Hot	0.297412924722	0.818439716312	0.597836663594	0.34989608112899995	0.267960382618	0.415079365079	0.553672658817	0.528701095462	0.328302712803	0.349745500642	0.509546640238	0.366367489706	0.251034574288	0.7738287560580001	0.435240035852	0.428717772329	0.570130101586	0.36916394841	0.270245771683	0.633539777046	0.826013176283	0.577069911716	0.7964719587289999	0.783972251226	0.582635983264	0.406315957799	0.567238072679	0.558047945205	0.332257362053	0.347293119295	0.752288823631	0.46424016204199997	0.332867458654	0.363099697386	0.514843547473	0.7359979633399999	0.43214118436399995	0.25538529869000004	0.762535865555	0.553080704347	0.617210743727	0.37140492359099997	0.3867604983	0.312543954363	0.6968917393440001	0.335705841091	0.286846905634	0.337914827971	0.476095423757	0.670874069338
TCGA.55.A57B.01A	Hot	0.463573548512	0.56188466948	0.654621807806	0.373888525653	0.33241869093299997	0.284527605303	0.371250826934	0.590668114461	0.41214783272100003	0.292714663285	0.6752322811229999	0.416305136865	0.333289505419	0.626571525654	0.665803123207	0.520249180276	0.377326485417	0.6333810032280001	0.585300502827	0.6240528047039999	0.742136562298	0.457235037909	0.66170263598	0.649332284757	0.522140006973	0.670692946824	0.484532698015	0.49555300225500004	0.40496806842	0.374747543476	0.648300306106	0.36339875592299997	0.476953820757	0.301558663181	0.360439337889	0.632938368426	0.600919125777	0.38992854712499997	0.5934405450370001	0.6834856628560001	0.592089305216	0.45294273927900003	0.488132844881	0.28909824654	0.747221356942	0.595819679983	0.330157558555	0.399664684612	0.5808723881210001	0.49343716224899997
TCGA.62.8394.01A	Cold	0.420719852792	0.680043722673	0.512673308456	0.303026261472	0.20281120505800002	0.257919861131	0.427153137789	0.316730840889	0.292855166085	0.311775135257	0.643494178359	0.238861107592	0.327351442187	0.722845547863	0.39573275977899997	0.39343055770900004	0.581496093448	0.289705123046	0.356469788728	0.73622262751	0.871662269129	0.527263945907	0.7702510351970001	0.740915521015	0.620012009389	0.405044621905	0.6048402522899999	0.558849557522	0.434790419281	0.237221183387	0.6954314720810001	0.30636423542	0.308969440402	0.42321137713299994	0.556570161923	0.663125276671	0.49372320959	0.0672349493873	0.75618119473	0.539075878534	0.6557878677619999	0.36626992521799995	0.352711558077	0.19850002839699998	0.741380347629	0.249199386338	0.245647731826	0.301377447095	0.39636069751999997	0.680218956025
TCGA.62.8395.01A	Cold	0.528135436868	0.7617980674979999	0.6343501388989999	0.6542872835469999	0.256755664289	0.187040181098	0.5301276248619999	0.422769976765	0.378429994457	0.295619820833	0.50353642627	0.303026423191	0.261884050297	0.717009750813	0.389346968597	0.251021384583	0.5063468775909999	0.361543671021	0.5801126681009999	0.51268469098	0.779456193353	0.503650480936	0.808019911504	0.8209725900210001	0.647577297953	0.395645842452	0.665870414794	0.610052196352	0.327858856418	0.216857008009	0.867988668555	0.247121209372	0.364890786461	0.466912794608	0.40107239453000004	0.7701569882639999	0.621040804476	0.177763292672	0.782232155329	0.3827021459	0.719239348626	0.538492029907	0.299423725201	0.23623921484299998	0.8027232580789999	0.368227955676	0.19614443778700003	0.282950811863	0.309207932639	0.680351076796
TCGA.62.8397.01A	Cold	0.512828471726	0.787824300026	0.387513493529	0.5391162606809999	0.22638965764600003	0.18004045853	0.574499438432	0.334437744351	0.413146538456	0.18838666050500003	0.7854306958930001	0.239630016791	0.195373232095	0.7837634678030001	0.433689512628	0.259302818654	0.489329101456	0.41208065910700004	0.506500991803	0.8394096101090001	0.8577606467990001	0.468216279264	0.8802954837989999	0.8081547646889999	0.71178856104	0.27748543333000003	0.603325818437	0.6521713786069999	0.21170657539999999	0.464056516058	0.8684964200480001	0.22651563161899999	0.197940924133	0.414099479227	0.672571452482	0.795464991573	0.5410846939239999	0.18405142726	0.88924205379	0.382747007032	0.796064084499	0.716710509012	0.33077393039999997	0.15916452000999998	0.788516333734	0.29569575618599997	0.13291872794	0.234719277089	0.31249251178000004	0.736065442416
TCGA.62.8398.01A	Cold	0.287739619606	0.8414795244390001	0.343799310707	0.254943011127	0.255932061461	0.16034813394300002	0.502099497469	0.243299483935	0.275718965168	0.168546048362	0.40455000181100004	0.387618840069	0.21896949598499998	0.7199349945829999	0.37461589825900005	0.28686115206	0.5047404487	0.294957650352	0.21042734260200002	0.639488058659	0.741963190184	0.431969552807	0.790157533324	0.77514743052	0.5952988047810001	0.372866781969	0.61008534803	0.38076740881099996	0.289442171125	0.216602815876	0.821893340138	0.24305689702799999	0.304948660542	0.29463396757300003	0.308495645182	0.6380434782609999	0.27919338957199996	0.135470652043	0.7977376121969999	0.378165601064	0.687254755626	0.259113833314	0.34956990416199996	0.142672029136	0.704667741684	0.255237233813	0.18613341073800002	0.300711754773	0.354518837152	0.658762118262
TCGA.62.8399.01A	Cold	0.380436041474	0.608365633075	0.445318677642	0.289818858401	0.29279516667100003	0.20690677338100003	0.504067674812	0.334878629837	0.34550182998499995	0.314690082936	0.510232188298	0.30703128325199996	0.236574837592	0.7229551451189999	0.37406737144599994	0.387052101693	0.528704209951	0.34773628453100003	0.29053670664299996	0.5880690178469999	0.803844825601	0.433486238532	0.794740346205	0.81104162237	0.616714857651	0.34857461165200004	0.525034734276	0.5951437066399999	0.34894702230400004	0.27369753048	0.860611510791	0.26396864295600003	0.254263030721	0.263873819837	0.353958106853	0.580239144116	0.480529876731	0.266805529256	0.77336825141	0.45370542285300003	0.537094310449	0.403938497545	0.37419001630099996	0.19633764599800002	0.723846938154	0.295556756471	0.254537471927	0.365601877326	0.396831139604	0.645678169063
TCGA.62.8402.01A	Hot	0.280360447515	0.6721383234839999	0.701127654056	0.299389432993	0.371786862302	0.26896422551	0.5523797309340001	0.39318946743199995	0.3398005568	0.282856033197	0.6423134035220001	0.367839157989	0.24527746772700001	0.740650653694	0.400085546536	0.439055954046	0.577886782447	0.283745252114	0.341769215744	0.686782796257	0.800416522041	0.498130650534	0.505966386555	0.7602088222460001	0.596721871265	0.427227677064	0.614690419705	0.104828551435	0.339867375637	0.22789590427499998	0.680725846003	0.345133445864	0.277083650769	0.37830989257799996	0.285829319705	0.742764695308	0.351553917936	0.0409863945578	0.810326472676	0.39672108145900004	0.7246129813050001	0.280619740838	0.315991497194	0.1949157232	0.826654606284	0.23926994344799998	0.217763225848	0.339031764074	0.367792102498	0.7000163711030001
TCGA.62.A46O.01A	Cold	0.181026559454	0.8525390625	0.49958905744599996	0.21040608786899997	0.13798296892200002	0.117388362652	0.7386919673899999	0.36006688549000004	0.15765789428899998	0.206718363701	0.37600890776	0.16697864685	0.178112524511	0.37745901639300006	0.292654227289	0.199956741344	0.676332094176	0.190536164246	0.224744490082	0.762710462818	0.878461067768	0.506926206293	0.921666466274	0.8867405588420001	0.7962063227949999	0.210012579833	0.668805415874	0.542145474874	0.220076531444	0.151412693829	0.9072307161740001	0.18686856732700002	0.146905796658	0.20875652187399998	0.218327009297	0.802115869018	0.219075677099	0.07157700300160001	0.957026807474	0.346333550984	0.803662888116	0.161958506946	0.21878486649599999	0.14340360008199998	0.903741894145	0.204551461364	0.145594391065	0.18063865336100002	0.198942657513	0.819782341472
TCGA.62.A46P.01A	Cold	0.362029041856	0.8524640815700001	0.7559914350020001	0.292354162884	0.242581475088	0.288228030459	0.656870972656	0.353584296186	0.48333227878799995	0.320432399475	0.5921767490609999	0.32066795136500004	0.20280645633400002	0.845693779904	0.41351770876000005	0.34956163386399997	0.623390395395	0.313996482753	0.235016509298	0.713059156527	0.8578321440710001	0.612302143859	0.8426152818000001	0.758940544593	0.676184138891	0.314059991087	0.674503042272	0.626619728859	0.30710331998199997	0.241509282864	0.852953813104	0.317732926642	0.297741935484	0.555031660384	0.538894882075	0.793884384914	0.449676662404	0.168563518917	0.892133072407	0.430870043797	0.7836214886310001	0.595811772117	0.330812023279	0.24514494231999998	0.8097156249490001	0.29109773974500003	0.202953573795	0.340011454929	0.413550801395	0.7160286506839999
TCGA.62.A46R.01A	Hot	0.313178675809	0.784090909091	0.511591387114	0.43237704291100004	0.345046467767	0.36256983240199997	0.5471567542279999	0.511794751823	0.347882836104	0.28746233229699997	0.4952253101100001	0.437940959517	0.325003695644	0.670481537465	0.608202387395	0.463711075859	0.553540002707	0.365743889077	0.33096015518000005	0.6393678432559999	0.808311791609	0.508291629869	0.7789158525059999	0.726850127672	0.57869222097	0.481403290313	0.583459351286	0.567125943364	0.35868207259999996	0.359802653719	0.89	0.425186509554	0.475289480168	0.39134026222900004	0.479488984076	0.6868704875660001	0.37295297526500004	0.12330356107200001	0.737682012061	0.5669580916070001	0.6982566500030001	0.447530946138	0.436067206424	0.36599747921899994	0.7753348445129999	0.324183369472	0.26935424659699997	0.381570255707	0.474949005215	0.655590367167
TCGA.62.A46S.01A	Cold	0.261435187684	0.8207855973810001	0.493489621659	0.301265011544	0.268953951669	0.305043227666	0.525753959103	0.47992876752999997	0.309137271536	0.31917838737	0.41727695760600003	0.362549591487	0.335943274864	0.6493273542600001	0.436540599115	0.297451025731	0.5067947838019999	0.430561235387	0.26995980567	0.682394470408	0.837738095238	0.44430477663900003	0.835120086429	0.7882625052519999	0.649137931034	0.403112502037	0.631489832164	0.636859781696	0.313690736679	0.298293521487	0.8274523641500001	0.362852282134	0.360556613932	0.34653306321500005	0.293800542526	0.7630188679250001	0.44100248415200005	0.262027338896	0.823520923521	0.523547762035	0.758683161097	0.370500196097	0.407204589603	0.21770040585499997	0.7507401369059999	0.406609602335	0.234615663482	0.448203078919	0.414319434137	0.696369365334
TCGA.62.A46V.01A	Cold	0.453873444159	0.799543218552	0.37552350709	0.35341154044	0.280001559143	0.355392410299	0.48418332510799994	0.28670689339899996	0.28582765457	0.23632691012200002	0.566581675062	0.38417278024000007	0.260161736884	0.774641577061	0.6467531196199999	0.36529502111100004	0.538052412726	0.382381029519	0.47337697156499997	0.7855433064219999	0.827183521207	0.54925093633	0.7860098411990001	0.726341831576	0.596898632648	0.43268177315899997	0.608125751616	0.602987492126	0.320981212434	0.45937112460199997	0.834746760895	0.43329569231000004	0.436697697207	0.495062742752	0.306056748135	0.753210116732	0.43445425511200003	0.10894039735099999	0.800492610837	0.526458003014	0.704907139024	0.295230459681	0.480081582927	0.338716868619	0.745545284391	0.608247994525	0.197892216669	0.379565696417	0.45927143447499996	0.657047458402
TCGA.62.A46Y.01A	Hot	0.44607921173	0.696495619524	0.49091165316000007	0.509975718178	0.428233127069	0.325993831391	0.380407894763	0.48121171192900003	0.386697845053	0.361532128046	0.481994731269	0.40714173005099996	0.341663929573	0.568195121951	0.707391890546	0.450390547248	0.48373950607199995	0.43983779459399996	0.344956661003	0.589741993918	0.726026317863	0.43018018018	0.724757574097	0.697729378567	0.5944242266699999	0.46219883090499997	0.5293763312349999	0.55628525722	0.416561782992	0.408343121514	0.8120876220640001	0.396637168232	0.408956171925	0.41073827444399996	0.5459452628279999	0.691821526271	0.35882567968400003	0.16685504379799998	0.7600773320440001	0.550582024913	0.661362590599	0.41417644017	0.519521444817	0.34539822569399997	0.678399917953	0.480221624201	0.312036908847	0.454477018554	0.503264965612	0.654948764699
TCGA.62.A470.01A	Hot	0.290254347987	0.689767631472	0.44795662397299996	0.26423010705600003	0.26243249875999997	0.248836717428	0.56969321264	0.34738875944799996	0.320679281275	0.313123884862	0.465593492939	0.341284982615	0.26555013293900004	0.284078315478	0.48063216062799996	0.23717004257	0.424814670308	0.29607333526	0.268941217748	0.7396396913429999	0.243498439626	0.433694330865	0.777905271881	0.800207608189	0.6843636833939999	0.38499212862899995	0.690015615092	0.615501885581	0.300467671269	0.201391897431	0.796066396987	0.289888036572	0.26876742889000005	0.313917815567	0.286929414483	0.744683136412	0.37515770708000007	0.232583454282	0.8873137914460001	0.438319033343	0.783030791431	0.30114308579300003	0.35738307725100005	0.246115475654	0.806027675503	0.291911246125	0.21423426960900002	0.301594947869	0.394335136817	0.737558187651
TCGA.62.A471.01A	Cold	0.360560591355	0.823918434831	0.38312857826499996	0.32826112238899996	0.382771737589	0.19282959577199998	0.554985626966	0.37825930588	0.32021871751	0.314223010569	0.5294436190199999	0.43856741707400004	0.290056020813	0.643847742697	0.469426979194	0.36113460585	0.514242045297	0.384900965251	0.32419679208	0.666160794215	0.80412371134	0.5488751350819999	0.72701102155	0.6994281683849999	0.617615234798	0.466745976601	0.565820441556	0.580323624595	0.37632977829899994	0.270635210589	0.802429906542	0.246917634367	0.369942196532	0.35398692742700005	0.31240541029	0.58018686804	0.314664757947	0.17353766458	0.890282902829	0.505781000053	0.729067318679	0.355725758178	0.418620956065	0.282550033358	0.739833716981	0.343549119169	0.22632692859	0.392026719506	0.445492049889	0.7489884341130001
TCGA.62.A472.01A	Hot	0.301002752697	0.75534351145	0.514858331897	0.402822837464	0.36535528534999995	0.32597310686500003	0.573983032823	0.505308660701	0.33177512311	0.354504382951	0.423517687641	0.445847861018	0.364877620339	0.646778042959	0.6381162647199999	0.430070162908	0.5763177159589999	0.6137662833649999	0.396528770014	0.6327909998	0.7100611086859999	0.522987840185	0.790403008256	0.725909088479	0.5493254637439999	0.6347784299229999	0.566281704155	0.5551619433199999	0.362582210614	0.312001331301	0.7771135781380001	0.359046596572	0.443459798763	0.444199978402	0.35174802798	0.735617597293	0.33210305602699997	0.15562157221200001	0.7815440134039999	0.527323553986	0.64210837723	0.441404906319	0.413023454749	0.27323628395300004	0.7548883637520001	0.47777493230499996	0.315173458122	0.389708015286	0.46790608632200004	0.656505537228
TCGA.64.5774.01A	Cold	0.274251971773	0.91381872214	0.311035848857	0.142284581746	0.211656525073	0.0983278998843	0.641430734437	0.24482863209000003	0.19703173977299998	0.15548778877299999	0.36744726272399997	0.263030373204	0.185526793286	0.602524271845	0.392040354859	0.230532116541	0.535671514115	0.22049445855	0.216510079437	0.737819194058	0.808571428571	0.557587903079	0.821296031973	0.837530356468	0.6541189042159999	0.278015230992	0.714489822725	0.5230135858380001	0.23622037005600002	0.163676638642	0.872004079551	0.122888625116	0.182272665856	0.21996228511399998	0.26324519003400004	0.8166612003939999	0.233389332894	0.0814045713462	0.891529474243	0.380484229686	0.80465679632	0.26207529000199997	0.23325843463399998	0.161188659089	0.835667162544	0.190816355267	0.127510613726	0.215629162469	0.307975894452	0.774283265784
TCGA.64.5775.01A	Cold	0.213149247734	0.875178826896	0.340098333791	0.202403245623	0.268588944319	0.20927664273899999	0.599169541903	0.225806451613	0.260283613641	0.142437548802	0.280614729321	0.36424616029299994	0.141283559728	0.880600814664	0.430203806461	0.241829890568	0.458046767538	0.321215086677	0.121289023937	0.754933314622	0.8111128851989999	0.590054066231	0.852957496393	0.7960400096610001	0.682846692703	0.306682499942	0.754708196523	0.6204694511559999	0.316081317128	0.19861860003100001	0.7265577737450001	0.23346889016999997	0.79167727157	0.287846314069	0.231081020075	0.697200392927	0.29441468812800003	0.11369899546599999	0.915107511868	0.429005711689	0.7974448216	0.19849414553800002	0.312630137372	0.19195862663600002	0.831607362464	0.44429444097099996	0.0757751012934	0.290309000423	0.35876957239	0.7682666258580001
TCGA.64.5778.01A	Hot	0.373024817642	0.8919543179780001	0.552634195893	0.371603504073	0.30715142603	0.237039819684	0.46086460885799996	0.444954661707	0.33872644022	0.377395747667	0.5561982285989999	0.359232281077	0.364005479861	0.713757878722	0.484906853204	0.476019408829	0.43121537192000003	0.370354228351	0.350962815832	0.580231045065	0.753857231022	0.32366141732299997	0.7518612164630001	0.700856915396	0.555590914515	0.42019363665	0.560788672251	0.517390187516	0.339874952508	0.307119189729	0.651075537769	0.248985306999	0.296282798834	0.327290047787	0.432609541594	0.664936886396	0.310167952437	0.0865575776113	0.594380403458	0.49192854945200004	0.690772309937	0.351021384415	0.386083401538	0.267144795205	0.6799621875130001	0.31630638645500003	0.285030644525	0.36410058711800003	0.42253010423799997	0.5518141564810001
TCGA.64.5779.01A	Cold	0.339062813573	0.84098484034	0.44033329361199997	0.386450002228	0.367166714763	0.291206426625	0.545752868419	0.454975452042	0.288677370395	0.34491959724200005	0.515815076166	0.38883442483900005	0.25122029131499996	0.445382585752	0.543830361216	0.29618268019	0.47985948477799995	0.38306088163900004	0.263410397989	0.652930829353	0.754489730079	0.23380740233000002	0.7257773948459999	0.7327065514200001	0.5725729316120001	0.498185773856	0.567105051068	0.5727227255039999	0.42694321635	0.22406152344	0.740740740741	0.363051290511	0.257652155387	0.48272850133	0.26143709846	0.630364491476	0.363937375436	0.125468292351	0.7651443284999999	0.5125523980059999	0.686271168308	0.297421402396	0.403027507017	0.231572215938	0.615887036923	0.304481705474	0.284925934885	0.374758392139	0.495432839454	0.6779552829090001
TCGA.64.5781.01A	Cold	0.41174534098800003	0.73590840463	0.48437178339500003	0.428454339039	0.393219241338	0.269343649947	0.364842103647	0.518656904822	0.409872948632	0.310046147878	0.47242423310099996	0.5010740551430001	0.346698691965	0.814599483204	0.686006493568	0.45947103612400003	0.451254733329	0.505715784939	0.287474803675	0.584440226326	0.657571857572	0.47477366255099995	0.6542989122339999	0.7548750441840001	0.47281343883599997	0.585445973316	0.458717714918	0.481025398141	0.432298036866	0.325688404734	0.574055415617	0.30397491010600003	0.44031722361599995	0.485078143037	0.445610217096	0.658409387223	0.37513095261699997	0.05043734161690001	0.667142857143	0.543556886976	0.641047814417	0.419848078246	0.6033862149970001	0.23825770931899998	0.582882838096	0.477976190215	0.36490533853600005	0.47644835513000006	0.49857480913	0.618972189137
TCGA.64.5815.01A	Hot	0.39625255464500003	0.7539393939390001	0.568395086918	0.432155746271	0.35046779933600003	0.307483998031	0.335750728892	0.405956652086	0.364147595107	0.344773184247	0.48004350455399997	0.488012456387	0.344703699788	0.6303372977189999	0.670814523051	0.434038475233	0.43079623966499997	0.553667526127	0.326792835336	0.592760009528	0.6720334775519999	0.433912617795	0.660478250421	0.7091269565539999	0.524801878485	0.465140444864	0.44705135658600004	0.464934409687	0.41824283617200003	0.35380763699900003	0.7472472472470001	0.38553876196000003	0.401877989724	0.5576805006660001	0.318667420655	0.548256371974	0.446279971395	0.143945378625	0.513566491282	0.508881324195	0.599849540276	0.40264672195600004	0.533826841431	0.228246953738	0.6753044208840001	0.561264293091	0.223262332725	0.334066459431	0.522696770038	0.490052145375
TCGA.67.4679.01B	Hot	0.544373266735	0.859574468085	0.685463543225	0.480605418301	0.23088680431400002	0.153146973075	0.559758419743	0.23929359823399998	0.28624205838000005	0.358305117311	0.595648226818	0.295500055811	0.240856535823	0.625287885767	0.533803068395	0.273365434922	0.6823246878	0.283342584641	0.48099524297799995	0.728096880926	0.834510055627	0.518755718207	0.0	0.78188850103	0.663727015966	0.34883983231700005	0.6613442013090001	0.6005732712290001	0.273489016186	0.271389698816	0.786672731408	0.24033567198199998	0.263049095607	0.38498085130599996	0.370494335366	0.773048423229	0.597849251641	0.10807541082800001	0.8149405772499999	0.423329298187	0.7501125172508609	0.33477108015	0.46279613563199995	0.342435346398	0.800115695154	0.36741208801200004	0.26323901687199996	0.312990036237	0.384884589061	0.694520024305
TCGA.67.6215.01A	Cold	0.312701838867	0.8344334433439999	0.36491848276699995	0.401857603411	0.21253954739599998	0.16993824437600002	0.507482695751	0.288196024882	0.283255444049	0.241690555675	0.376233361361	0.327643364611	0.198941041204	0.695429104478	0.615285297534	0.272863337272	0.590071023746	0.394272828843	0.280988153672	0.719495213141	0.80460931044	0.443044967407	0.836555479918	0.788814066699	0.670395227442	0.28592659059000003	0.709757951476	0.5793279720719999	0.271868177835	0.274767851837	0.889894419306	0.22678028292	0.233290786725	0.439422087978	0.277811191578	0.691963786744	0.285994648091	0.08629339755169999	0.8515026517380001	0.414131999309	0.652393222626	0.302391133637	0.342091538824	0.196648626845	0.8174478298019999	0.24513232882599997	0.187050379494	0.272028382783	0.35000685975199997	0.691985375055
